Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;621;ESPN;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;622;ESPN 2;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;623;ESPN 3;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;631;DSPORTS RADIO;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;656;DEPORTV;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;700;DNEWS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;700;DNEWS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;704;CNN EN ESPAÑOL;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;715;LA NACIÓN+;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;716;TODO NOTICIAS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;717;C5N;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;718;CRÓNICA TV;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;719;A24;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;720;CANAL 26;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;724;CHACRA TV;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;726;TELEMAX;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;728;CANAL RURAL;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;729;CONSTRUIR TV;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;732;DISCOVERY;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;734;ANIMAL PLANET;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;742;HISTORY;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;764;FRANCE 24;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;773;EL TIEMPO TV;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;774;TV CHILE;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;790;CGTN ESPAÑOL;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;795;TV PERÚ;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;804;ESCUELA+;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1120;AMÉRICA HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1121;TV PÚBLICA HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1122;EL NUEVE HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1123;TELEFÉ HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1124;EL TRECE HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1125;NET TV HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1129;DSHOW HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1199;KZO HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1204;STAR CHANNEL HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1206;WARNER HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1207;A&E HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1208;SONY HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1209;AXN HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1217;FX HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1221;¡HOLA! TV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1222;E! HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1231;A LA COCINA;HD;GASTRONÓMICO
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1236;CIUDAD MAGAZINE HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1237;VEPLUS HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1264;MTV HD;HD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1265;MUSIC TOP HD;HD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1269;QUIERO MÚSICA EN MI IDIOMA HD;HD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1270;LATINA TV HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1304;CARTOON NETWORK HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1312;DISNEY CHANNEL HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1315;DISNEY JUNIOR HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1318;PLIM PLIM HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1330;DISCOVERY KIDS HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1502;TNT HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1507;CINECANAL HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1508;STUDIO UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1510;MÓRBIDO TV HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1518;SPACE HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1605;FOX SPORTS HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1608;FOX SPORTS 2 HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1609;FOX SPORTS 3 HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1610;DSPORTS HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1612;D SPORTS 2 HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1613;D SPORTS+ HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1620;TYC SPORTS HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1621;ESPN HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1622;ESPN 2 HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1623;ESPN 3 HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1631;DSPORTS RADIO HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1656;DEPORTV HD;HD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1700;DNEWS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1715;LN+ HD;HD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1716;TODO NOTICIAS HD;HD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1717;C5N HD;HD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1719;A24 HD;HD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1720;CANAL 26 HD;HD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1721;AR 12 HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1724;TV PERÚ NOTICIAS HD;HD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1730;NATIONAL GEOGRAPHIC HD;HD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1732;DISCOVERY HD;HD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1734;ANIMAL PLANET HD;HD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1742;HISTORY HD;HD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1764;FRANCE 24;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1789;TV CIUDAD HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1795;TV PERÚ HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO BRONCE HD;1804;ESCUELA+ HD;HD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO ORO HD;120;AMÉRICA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;121;TV PÚBLICA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;122;EL NUEVE;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;123;TELEFÉ;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;124;EL TRECE;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;125;NET TV;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;126;BRAVO TV;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;127;DSHOW;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;128;ENCUENTRO;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO ORO HD;129;CANAL DE LA CIUDAD;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;130;CANAL 7 DE MENDOZA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;131;CANAL 9 DE MENDOZA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;132;CANAL 13 DE RÍO CUARTO;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;133;CANAL 7 DE JUJUY;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;134;CANAL 3 DE ROSARIO;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;135;CANAL 12 DE CÓRDOBA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;136;TELEFÉ CÓRDOBA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;137;TELEFÉ ROSARIO;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;139;TVPP PAMPA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;140;CANAL 8 DE SAN JUAN;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;199;KZO;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;204;STAR CHANNEL;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;206;WARNER;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;207;A&E;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;208;SONY;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;209;AXN;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;210;AMC;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;213;TNT SERIES;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;214;ATRES SERIES;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;215;COMEDY CENTRAL;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;216;TNT NOVELAS;SD;TELENOVELAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;217;FX;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;218;UNIVERSAL;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;219;USA;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;220;ADULT SWIM;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;221;¡HOLA! TV;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;222;E!;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;223;ID;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;226;LAS ESTRELLAS;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;227;TL NOVELAS;SD;TELENOVELAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;228;LIFETIME;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;230;AMC SERIES;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;231;TELEMUNDO;SD;TELENOVELAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;232;GOURMET;SD;GASTRONÓMICO
ARGENTINA;PREPAGO;PREPAGO ORO HD;233;FOOD NETWORK;SD;GASTRONÓMICO
ARGENTINA;PREPAGO;PREPAGO ORO HD;236;CIUDAD MAGAZINE;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;238;VOLVER;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;240;CARAS TV;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;264;MTV;SD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;269;QUIERO MÚSICA EN MI IDIOMA;SD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;303;PAKA PAKA;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;304;CARTOON NETWORK;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;308;NICKELODEON;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;309;NICK JR.;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;312;DISNEY CHANNEL;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;315;DISNEY JUNIOR;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;318;PLIM PLIM;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;330;DISCOVERY KIDS;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;334;CARTOONITO;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;350;EWTN;SD;RELIGIOSO
ARGENTINA;PREPAGO;PREPAGO ORO HD;351;ORBE 21;SD;RELIGIOSO
ARGENTINA;PREPAGO;PREPAGO ORO HD;352;ENLACE;SD;RELIGIOSO
ARGENTINA;PREPAGO;PREPAGO ORO HD;354;CANAL LUZ;SD;RELIGIOSO
ARGENTINA;PREPAGO;PREPAGO ORO HD;358;DAYSTAR;SD;RELIGIOSO
ARGENTINA;PREPAGO;PREPAGO ORO HD;502;TNT;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;503;GOLDEN;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;506;SONY MOVIES;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;507;CINECANAL;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;508;STUDIO UNIVERSAL;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;509;CINEMAX;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;512;CINE.AR;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;513;DHE;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;516;DE PELÍCULA;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;517;GOLDEN EDGE;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;518;SPACE;SD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;605;FOX SPORTS ARGENTINA;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;608;FOX SPORTS 2;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;609;FOX SPORTS 3;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;610;DSPORTS;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;612;D SPORTS 2;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;613;D SPORTS+;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;620;TYC SPORTS;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;621;ESPN;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;622;ESPN 2;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;623;ESPN 3;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;628;GOLF CHANNEL;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;631;DSPORTS RADIO;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;656;DEPORTV;SD;DEPORTES
ARGENTINA;PREPAGO;PREPAGO ORO HD;700;DNEWS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;704;CNN EN ESPAÑOL;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;706;CNN INTERNATIONAL;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;707;CNN CHILE;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;708;24 HORAS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;710;BLOOMBERG;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;715;LA NACIÓN+;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;716;TODO NOTICIAS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;717;C5N;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;718;CRÓNICA TV;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;719;A24;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;720;CANAL 26;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;724;CHACRA TV;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO ORO HD;725;NTN 24;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;726;TELEMAX;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;727;CABLE NOTICIAS;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;728;CANAL RURAL;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO ORO HD;729;CONSTRUIR TV;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO ORO HD;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;732;DISCOVERY;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;734;ANIMAL PLANET;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;736;DISCOVERY TURBO;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;740;TLC;SD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;742;HISTORY;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;744;HISTORY 2;SD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;760;UNIVISION;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;762;ANTENA 3;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;764;FRANCE 24;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;766;RAI ITALIA;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;768;BBC;SD;INFORMATIVO
ARGENTINA;PREPAGO;PREPAGO ORO HD;770;DW;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;772;CARACOL;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;773;EL TIEMPO TV;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;774;TV CHILE;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;775;RCN NUESTRA TELE;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;778;RTP INTERNACIONAL;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;790;CGTN ESPAÑOL;SD;NOTICIAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;795;TV PERÚ;SD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;804;ESCUELA+;SD;EDUCATIVO
ARGENTINA;PREPAGO;PREPAGO ORO HD;1120;AMÉRICA HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1121;TV PÚBLICA HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1122;EL NUEVE HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1123;TELEFÉ HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1124;EL TRECE HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1125;NET TV HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1129;DSHOW HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1199;KZO HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1204;STAR CHANNEL HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1206;WARNER HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1207;A&E HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1208;SONY HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1209;AXN HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1210;AMC HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1213;TNT SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1214;ATRES SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1215;COMEDY CENTRAL HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1217;FX HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1219;USA HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1221;¡HOLA! TV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1222;E! HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1223;ID HD;HD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;1228;LIFETIME HD;HD;SERIES Y PELICULAS
ARGENTINA;PREPAGO;PREPAGO ORO HD;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1231;A LA COCINA;HD;GASTRONÓMICO
ARGENTINA;PREPAGO;PREPAGO ORO HD;1232;GOURMET HD;HD;GASTRONÓMICO
ARGENTINA;PREPAGO;PREPAGO ORO HD;1233;FOOD NETWORK HD;HD;GASTRONÓMICO
ARGENTINA;PREPAGO;PREPAGO ORO HD;1234;HGTV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1236;CIUDAD MAGAZINE HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1237;VEPLUS HD;HD;HOGAR Y VARIEDADES
ARGENTINA;PREPAGO;PREPAGO ORO HD;1264;MTV HD;HD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1265;MUSIC TOP HD;HD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1266;TIERRA MÍA HD;HD;CIENCIA Y CULTURA
ARGENTINA;PREPAGO;PREPAGO ORO HD;1269;QUIERO MÚSICA EN MI IDIOMA HD;HD;MUSICAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1270;LATINA TV HD;HD;NACIONAL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1304;CARTOON NETWORK HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1308;NICKELODEON HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1309;NICK JR. HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1312;DISNEY CHANNEL HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1315;DISNEY JUNIOR HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1317;BABY TV HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1318;PLIM PLIM HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1330;DISCOVERY KIDS HD;HD;INFANTIL
ARGENTINA;PREPAGO;PREPAGO ORO HD;1502;TNT HD;HD;SERIES Y PELICULAS
